,ChatNoirScore,OpenPageRank,QrelScore,Prediction
0,1250.2183,5.77,0,[0.52511907]
1,892.15735,5.77,1,[0.14553203]
2,914.581,5.17,1,[0.1593784]
3,1262.4471,5.17,1,[0.54241981]
4,1412.3239,6.4,1,[0.7561846]
5,1454.2305,3.9,0,[0.8130092]
6,738.86884,3.97,0,[0.08748496]
7,756.1514,5.97,0,[0.09114839]
8,1220.3773,5.4,1,[0.48345361]
9,874.92316,5.89,0,[0.13586742]
10,826.7143,5.77,0,[0.11325098]
11,1073.5465,4.34,2,[0.2991789]
12,1709.569,4.34,2,[1.07083873]
13,771.89496,4.21,1,[0.09497758]
14,833.6259,5.38,1,[0.11609119]
15,1786.71,5.77,0,[1.1091065]
16,715.31024,4.05,0,[0.08359517]
17,1073.4287,4.34,2,[0.29904961]
18,1709.0197,4.34,2,[1.07049577]
19,1413.1223,3.48,1,[0.75726564]
20,1411.8759,3.48,1,[0.75553987]
21,1491.432,5.28,2,[0.86103766]
22,2780.3313,5.28,2,[1.45764402]
23,810.44446,3.65,0,[0.10698536]
24,803.00073,5.77,0,[0.10442928]
25,771.66797,5.01,0,[0.09493874]
26,274.0169,2.57,0,[0.10092771]
27,1749.9867,4.33,1,[1.09332892]
28,2053.5525,5.95,2,[1.1184759]
29,286.4116,5.82,0,[0.100983]
30,795.5578,5.82,0,[0.10196077]
31,2054.9363,5.51,1,[1.11823322]
32,1710.5336,2.57,1,[1.07144883]
33,267.0291,5.36,1,[0.1009533]
34,1340.4854,4.23,1,[0.65440547]
35,1132.7642,4.33,1,[0.36835458]
36,141.82765,5.51,2,[0.09263024]
37,311.98047,4.23,0,[0.10047387]
38,1584.0487,5.6,0,[0.96701251]
39,2152.752,5.62,1,[1.09980892]
40,1032.7175,5.62,1,[0.2565503]
41,1823.8962,5.62,0,[1.12075518]
42,509.24582,5.78,0,[0.0848379]
43,1639.5756,4.49,1,[1.01912391]
44,279.84613,6.63,1,[0.1010364]
45,799.8348,4.23,0,[0.10332056]
46,1140.2458,5.62,1,[0.37767161]
47,1724.161,5.76,2,[1.07957237]
48,1523.097,4.51,2,[0.89965865]
49,2340.6519,6.04,0,[1.09439583]
50,122.22308,5.51,1,[0.09007095]
51,2053.5564,5.51,1,[1.11848555]
52,1884.5493,5.62,2,[1.13109369]
53,975.80145,5.62,2,[0.20471046]
54,1870.0938,4.23,1,[1.12956043]
55,303.2495,4.23,0,[0.10069401]
56,1624.5114,5.69,1,[1.00591963]
57,170.26865,4.71,0,[0.09574651]
58,353.81595,5.42,0,[0.09864701]
59,3806.3564,5.08,1,[1.6905561]
60,1046.5814,5.08,1,[0.27052912]
61,313.36172,4.23,0,[0.10043344]
